ID Cliente,Nombre del Cliente,ID Producto,Nombre del Producto,Cantidad,Valor,Costo,Fecha de Compra,Canal de Venta,Segmento de Mercado,Historial de Compras,Preferencias del Cliente
581,Lucía Rivera,1016,Cafetera,7,721.4,2519.67,2024-07-25 10:40:45.239396,Catálogo,Tercera Edad,16,Viajes
804,Andrea López,1022,Televisor,8,3796.95,1856.67,2024-05-01 10:40:45.239397,Tienda Física,Adultos,27,Salud
456,Jorge Romero,1028,Smartphone,8,1737.14,1797.68,2024-11-25 10:40:45.239399,Catálogo,Tercera Edad,36,Viajes
623,Daniela Díaz,1017,Monitor,9,1146.1,1699.58,2023-07-20 10:40:45.239400,Aplicación Móvil,Empresas,33,Salud
454,Manuel López,1005,Memoria USB,5,4686.74,979.96,2023-04-30 10:40:45.239402,Tienda Física,Jóvenes,39,Automotriz
392,Valentina Pérez,1007,Secadora,1,4756.37,2572.5,2024-03-03 10:40:45.239403,Aplicación Móvil,Empresas,6,Gastronomía
205,Carlos Rodríguez,1018,Microondas,1,3723.6,563.83,2024-04-06 10:40:45.239404,Tienda Física,Estudiantes,2,Belleza
365,Lucía González,1021,Auriculares,8,1454.93,1194.94,2023-12-06 10:40:45.239406,Ventas Directas,Estudiantes,1,Gastronomía
905,Pedro Díaz,1021,Memoria USB,6,3156.98,2354.97,2023-12-04 10:40:45.239407,Teléfono,Estudiantes,30,Salud
900,Ana López,1007,Lavadora,1,1271.01,2388.58,2023-11-09 10:40:45.239409,Teléfono,Tercera Edad,13,Gastronomía
67,Andrea Pérez,1008,Laptop,6,537.19,1259.04,2022-12-22 10:40:45.239410,Tienda Física,Jóvenes,48,Viajes
638,Valentina Martínez,1001,Laptop,1,4137.81,187.61,2024-10-11 10:40:45.239414,Catálogo,Jóvenes,18,Deportes
661,Daniela Ramírez,1021,Disco Duro,4,4743.77,363.49,2023-09-08 10:40:45.239415,Teléfono,Profesionales,4,Hogar
171,Ana Romero,1007,Impresora,8,3291.39,1646.82,2023-11-18 10:40:45.239417,En Línea,Jóvenes,36,Entretenimiento
900,Sofía González,1026,Ratón,9,1875.02,2772.23,2022-12-22 10:40:45.239418,Aplicación Móvil,Adultos,48,Salud
31,Fernando Sosa,1001,Impresora,3,87.22,2974.97,2023-12-09 10:40:45.239420,Catálogo,Estudiantes,35,Gastronomía
998,Daniela Morales,1019,Aire Acondicionado,7,3955.84,2271.45,2023-05-08 10:40:45.239421,Teléfono,Empresas,45,Salud
907,José Gómez,1021,Monitor,5,1816.55,50.91,2023-10-24 10:40:45.239423,Aplicación Móvil,Jóvenes,8,Hogar
339,María Pérez,1026,Calentador,8,1664.55,2878.21,2023-01-27 10:40:45.239424,Catálogo,Adultos,34,Moda
307,Diego Pérez,1024,Auriculares,1,2169.75,919.19,2024-11-21 10:40:45.239426,Aplicación Móvil,Empresas,12,Tecnología
756,Jorge Romero,1014,Lavadora,6,1502.87,399.19,2024-10-06 10:40:45.239427,En Línea,Empresas,49,Belleza
131,Jorge García,1025,Batidora,5,4745.73,1767.12,2024-02-15 10:40:45.239428,Catálogo,Estudiantes,44,Gastronomía
276,María Reyes,1026,Computadora,2,1859.6,879.25,2023-02-11 10:40:45.239430,Aplicación Móvil,Empresas,7,Salud
41,Isabella Rodríguez,1008,Televisor,7,1559.38,2634.77,2024-11-06 10:40:45.239431,Catálogo,Hogares,24,Automotriz
452,Juan González,1003,Smartphone,3,1637.33,2164.52,2024-08-12 10:40:45.239433,Tienda Física,Adultos,34,Salud
843,Daniela Gómez,1003,Consola de Videojuegos,3,3313.95,786.51,2023-09-19 10:40:45.239434,Teléfono,Estudiantes,18,Entretenimiento
511,Jorge Sánchez,1030,Televisor,7,2399.38,225.68,2023-02-10 10:40:45.239435,Ventas Directas,Adultos,36,Gastronomía
341,Fernando Martínez,1021,Tablet,2,4717.18,1841.68,2023-01-29 10:40:45.239437,Aplicación Móvil,Hogares,48,Entretenimiento
400,Miguel Gómez,1020,Cámara,1,2203.89,2391.37,2023-02-09 10:40:45.239438,Ventas Directas,Hogares,15,Gastronomía
188,Isabella Torres,1008,Cámara,5,4201.17,428.4,2023-11-08 10:40:45.239440,Tienda Física,Empresas,2,Hogar
76,Isabella García,1022,Router,8,4036.32,310.98,2024-03-13 10:40:45.239441,Aplicación Móvil,Tercera Edad,21,Gastronomía
805,Sofía Rivera,1011,Impresora,2,716.04,2870.81,2024-10-15 10:40:45.239443,Tienda Física,Jóvenes,23,Moda
830,Pedro Martínez,1018,Lavadora,8,4921.62,986.98,2024-05-20 10:40:45.239444,Catálogo,Profesionales,4,Gastronomía
251,María Reyes,1023,Cámara,3,4718.81,367.17,2024-04-29 10:40:45.239446,Teléfono,Adultos,22,Automotriz
767,Manuel Torres,1011,Tostadora,8,2862.62,1635.63,2024-01-23 10:40:45.239447,Teléfono,Empresas,48,Automotriz
79,Valentina López,1020,Secadora,3,4966.13,2705.25,2024-10-03 10:40:45.239448,Aplicación Móvil,Estudiantes,42,Tecnología
155,Carlos López,1009,Licuadora,5,2869.15,1504.99,2024-03-27 10:40:45.239450,En Línea,Estudiantes,24,Salud
927,Jorge Pérez,1017,Disco Duro,1,1521.63,1302.93,2023-05-01 10:40:45.239451,Ventas Directas,Empresas,6,Belleza
320,Valentina González,1025,Cafetera,3,1331.81,2995.53,2024-08-15 10:40:45.239453,Ventas Directas,Jóvenes,23,Entretenimiento
158,Diego Rodríguez,1024,Impresora,8,3535.12,1525.2,2023-06-13 10:40:45.239454,Catálogo,Empresas,22,Tecnología
804,Pedro Romero,1012,Secadora,2,4341.76,1886.58,2023-12-17 10:40:45.239456,Teléfono,Hogares,45,Viajes
649,Camila Martínez,1026,Computadora,8,2750.31,1531.77,2024-10-23 10:40:45.239457,Aplicación Móvil,Profesionales,12,Belleza
270,Daniela Martínez,1027,Ratón,8,3963.52,971.35,2023-06-19 10:40:45.239459,Catálogo,Empresas,34,Tecnología
872,José Sosa,1027,Cafetera,8,3048.95,2267.9,2023-10-27 10:40:45.239460,Catálogo,Estudiantes,36,Belleza
437,Juan Morales,1015,Laptop,3,4835.13,1733.17,2023-12-05 10:40:45.239462,En Línea,Estudiantes,19,Deportes
852,Sofía Suárez,1009,Televisor,5,1973.04,2863.97,2024-09-15 10:40:45.239463,Ventas Directas,Tercera Edad,14,Hogar
17,Carlos Martínez,1013,Secadora,2,2656.46,1286.85,2023-07-26 10:40:45.239465,Teléfono,Jóvenes,19,Moda
415,Pedro López,1003,Auriculares,7,4655.54,1372.74,2023-08-13 10:40:45.239466,Tienda Física,Adultos,42,Viajes
35,Miguel Martínez,1016,Laptop,1,4964.69,513.52,2023-10-21 10:40:45.239467,Aplicación Móvil,Tercera Edad,24,Salud
301,Fernando Reyes,1004,Auriculares,6,4365.49,775.1,2023-09-19 10:40:45.239469,Catálogo,Tercera Edad,36,Entretenimiento
455,Miguel Díaz,1007,Laptop,2,493.11,1015.34,2023-11-04 10:40:45.239470,Aplicación Móvil,Hogares,43,Deportes
245,Valentina Rodríguez,1006,Parlantes,8,2896.12,1498.75,2023-06-24 10:40:45.239472,Tienda Física,Adultos,38,Viajes
272,Camila Díaz,1030,Tablet,7,1436.24,2196.99,2024-08-18 10:40:45.239473,Tienda Física,Jóvenes,21,Automotriz
404,María Flores,1017,Parlantes,7,2871.35,1023.69,2022-12-02 10:40:45.239475,En Línea,Tercera Edad,41,Hogar
219,Camila Sánchez,1001,Disco Duro,9,1267.08,2792.69,2023-10-31 10:40:45.239476,Aplicación Móvil,Jóvenes,42,Belleza
910,Miguel Rodríguez,1026,Teclado,2,2935.36,1154.02,2023-12-08 10:40:45.239478,En Línea,Empresas,14,Hogar
41,Sofía Pérez,1004,Impresora,6,4359.48,1666.89,2024-09-17 10:40:45.239479,Ventas Directas,Empresas,12,Tecnología
854,Ana Flores,1026,Refrigerador,9,1813.06,1125.36,2024-10-15 10:40:45.239480,Teléfono,Adultos,47,Salud
249,Camila Díaz,1010,Batidora,8,1097.2,2317.3,2022-12-17 10:40:45.239482,Ventas Directas,Empresas,27,Salud
111,Jorge Sánchez,1001,Computadora,8,285.33,2380.17,2023-12-08 10:40:45.239483,Ventas Directas,Hogares,18,Deportes
805,Diego Ramírez,1007,Horno,3,1755.46,1501.71,2023-12-22 10:40:45.239485,Tienda Física,Adultos,48,Viajes
541,Jorge Morales,1004,Impresora,1,2321.16,1075.76,2024-04-12 10:40:45.239486,En Línea,Tercera Edad,1,Hogar
70,Valentina Rivera,1005,Disco Duro,4,3962.34,2347.28,2024-09-01 10:40:45.239488,Teléfono,Hogares,26,Belleza
443,Isabella Suárez,1024,Secadora,6,1440.43,2543.17,2024-03-24 10:40:45.239489,Aplicación Móvil,Estudiantes,18,Entretenimiento
61,Manuel López,1028,Tablet,8,2825.79,2809.11,2024-11-21 10:40:45.239491,Tienda Física,Empresas,10,Salud
258,Luis Romero,1022,Tostadora,7,4954.44,207.83,2023-10-27 10:40:45.239492,Ventas Directas,Hogares,27,Salud
206,Andrea Díaz,1028,Aire Acondicionado,2,3781.16,2062.52,2024-01-03 10:40:45.239493,Teléfono,Profesionales,25,Gastronomía
653,Luis Gómez,1013,Licuadora,7,2522.02,2377.05,2023-12-22 10:40:45.239495,Catálogo,Hogares,49,Moda
221,Sofía Vásquez,1009,Ratón,6,2581.45,583.24,2023-02-28 10:40:45.239496,En Línea,Empresas,50,Viajes
480,Carlos Rodríguez,1026,Consola de Videojuegos,2,4642.97,2055.85,2023-07-08 10:40:45.239498,Catálogo,Tercera Edad,33,Deportes
279,José Ramírez,1006,Tablet,8,4000.35,93.85,2024-09-20 10:40:45.239499,Aplicación Móvil,Hogares,43,Viajes
694,Isabella Díaz,1027,Ratón,7,4348.13,1871.96,2024-10-16 10:40:45.239501,Tienda Física,Adultos,23,Moda
117,Carlos Sosa,1025,Monitor,9,2795.7,177.14,2024-07-25 10:40:45.239502,Tienda Física,Jóvenes,46,Moda
258,Juan Herrera,1009,Smartphone,7,4798.98,2104.75,2024-04-06 10:40:45.239504,Catálogo,Hogares,45,Automotriz
44,José Martínez,1011,Computadora,5,2614.94,974.38,2023-05-06 10:40:45.239505,En Línea,Adultos,3,Moda
418,Juan Flores,1026,Computadora,3,1780.67,320.4,2023-10-29 10:40:45.239507,Aplicación Móvil,Profesionales,30,Moda
199,Pedro Gómez,1029,Cámara,1,2581.46,2943.76,2023-02-08 10:40:45.239508,Teléfono,Jóvenes,8,Entretenimiento
469,José Rivera,1014,Smartphone,4,4382.77,2019.58,2023-09-28 10:40:45.239509,Aplicación Móvil,Empresas,16,Gastronomía
378,Pedro López,1025,Reloj Inteligente,1,3589.32,1290.24,2024-08-01 10:40:45.239511,Ventas Directas,Adultos,19,Gastronomía
22,Alejandra Gómez,1023,Disco Duro,2,2539.25,2287.45,2023-10-26 10:40:45.239512,Catálogo,Profesionales,37,Entretenimiento
346,Miguel Torres,1003,Microondas,2,2771.93,1796.53,2024-11-03 10:40:45.239514,Ventas Directas,Hogares,28,Entretenimiento
533,Juan Romero,1012,Cafetera,6,417.14,47.04,2023-04-17 10:40:45.239515,En Línea,Hogares,42,Hogar
304,Miguel Rodríguez,1010,Tostadora,1,4441.48,677.39,2024-08-18 10:40:45.239517,Aplicación Móvil,Jóvenes,32,Gastronomía
227,Fernando Morales,1030,Disco Duro,1,3877.67,1342.16,2024-06-12 10:40:45.239518,Catálogo,Estudiantes,36,Viajes
367,Daniela Morales,1014,Cámara,2,1133.17,2218.21,2024-05-27 10:40:45.239520,Catálogo,Estudiantes,20,Tecnología
707,Isabella Martínez,1005,Cámara,5,1408.34,1966.95,2023-10-31 10:40:45.239521,Tienda Física,Tercera Edad,22,Gastronomía
545,Ana Herrera,1023,Monitor,7,2885.77,2976.82,2024-09-19 10:40:45.239522,Tienda Física,Jóvenes,27,Automotriz
693,Valentina Rodríguez,1004,Monitor,1,2932.71,1315.57,2024-10-13 10:40:45.239524,Tienda Física,Tercera Edad,28,Moda
928,Diego Rodríguez,1010,Tostadora,8,3296.16,2988.76,2023-10-12 10:40:45.239525,Aplicación Móvil,Empresas,3,Entretenimiento
603,Miguel Torres,1004,Memoria USB,4,1788.92,1763.83,2024-11-05 10:40:45.239527,Tienda Física,Hogares,4,Moda
733,Ana García,1012,Horno,4,4112.22,243.5,2023-11-10 10:40:45.239528,Catálogo,Estudiantes,4,Deportes
241,José Romero,1020,Ratón,1,1379.67,920.04,2023-07-30 10:40:45.239530,Aplicación Móvil,Empresas,26,Hogar
779,Juan Herrera,1015,Plancha,6,2826.07,1019.38,2023-11-15 10:40:45.239531,Tienda Física,Empresas,9,Belleza
573,Diego Martínez,1019,Router,5,4447.25,1263.07,2024-06-24 10:40:45.239533,Tienda Física,Estudiantes,11,Belleza
188,Sofía Pérez,1025,Batidora,1,571.33,309.9,2024-02-11 10:40:45.239534,Catálogo,Tercera Edad,17,Belleza
938,Isabella Morales,1026,Microondas,6,4999.36,1640.21,2023-02-22 10:40:45.239536,Tienda Física,Profesionales,11,Salud
462,José Morales,1017,Reloj Inteligente,4,3375.5,910.71,2023-01-08 10:40:45.239539,Teléfono,Adultos,5,Salud
367,María Ramírez,1021,Consola de Videojuegos,9,1323.87,312.64,2023-11-21 10:40:45.239541,Catálogo,Profesionales,42,Deportes
559,Ana García,1023,Reloj Inteligente,4,609.61,1301.98,2024-10-01 10:40:45.239542,Ventas Directas,Jóvenes,47,Automotriz
85,Lucía Romero,1016,Router,6,4645.96,1683.68,2024-09-25 10:40:45.239544,En Línea,Profesionales,34,Viajes
320,Jorge Díaz,1023,Plancha,1,3936.7,1544.52,2023-08-27 10:40:45.239545,En Línea,Empresas,14,Gastronomía
996,Alejandra Rodríguez,1017,Lavadora,6,1065.71,2432.43,2024-07-27 10:40:45.239546,Teléfono,Profesionales,16,Tecnología
931,Isabella Rivera,1012,Smartphone,5,3238.95,2450.0,2024-10-30 10:40:45.239548,Catálogo,Empresas,39,Gastronomía
726,Juan Suárez,1004,Cámara,2,2938.83,376.74,2024-05-26 10:40:45.239549,Tienda Física,Hogares,30,Belleza
452,Andrea López,1017,Batidora,8,4060.23,998.33,2022-12-19 10:40:45.239551,Aplicación Móvil,Profesionales,17,Entretenimiento
147,Fernando Vásquez,1020,Router,3,4799.22,643.32,2023-03-18 10:40:45.239552,Aplicación Móvil,Profesionales,30,Belleza
894,Jorge Suárez,1016,Memoria USB,5,1853.1,498.92,2024-08-19 10:40:45.239554,Ventas Directas,Empresas,17,Deportes
412,José Romero,1012,Aire Acondicionado,3,525.68,1754.81,2023-01-02 10:40:45.239555,Ventas Directas,Tercera Edad,14,Entretenimiento
805,Isabella Romero,1029,Microondas,1,2571.33,342.11,2024-02-15 10:40:45.239556,Aplicación Móvil,Jóvenes,16,Automotriz
253,Luis González,1022,Consola de Videojuegos,5,2469.14,1093.98,2024-02-03 10:40:45.239558,Tienda Física,Profesionales,44,Hogar
877,María Torres,1023,Secadora,7,2233.2,2012.81,2024-05-06 10:40:45.239559,Catálogo,Adultos,10,Salud
8,Pedro Torres,1005,Ventilador,1,4130.42,2454.48,2022-12-06 10:40:45.239561,Aplicación Móvil,Tercera Edad,48,Deportes
213,Jorge López,1030,Memoria USB,5,1162.45,2775.54,2023-01-25 10:40:45.239562,Aplicación Móvil,Estudiantes,18,Moda
194,Isabella Sosa,1007,Smartphone,9,64.12,1257.61,2024-05-08 10:40:45.239564,Ventas Directas,Hogares,16,Viajes
417,María Romero,1004,Plancha,3,2240.78,1262.35,2024-06-11 10:40:45.239565,En Línea,Tercera Edad,10,Salud
290,Miguel Reyes,1010,Monitor,5,4691.11,2482.48,2024-04-26 10:40:45.239566,Ventas Directas,Hogares,12,Salud
149,Daniela Suárez,1026,Cámara,2,3813.07,292.15,2023-08-23 10:40:45.239568,Aplicación Móvil,Empresas,39,Automotriz
36,Diego Flores,1017,Ventilador,1,1904.01,1455.57,2023-11-25 10:40:45.239569,Teléfono,Estudiantes,43,Moda
459,Sofía Rodríguez,1013,Tostadora,1,3616.1,499.1,2023-03-26 10:40:45.239571,Tienda Física,Tercera Edad,15,Tecnología
590,Juan Herrera,1003,Secadora,5,418.63,195.38,2023-02-21 10:40:45.239572,Catálogo,Profesionales,49,Hogar
519,Sofía Reyes,1008,Tablet,8,1881.78,2186.43,2024-07-20 10:40:45.239574,En Línea,Adultos,33,Entretenimiento
496,Jorge Pérez,1018,Computadora,1,3550.91,1407.01,2023-11-18 10:40:45.239575,Teléfono,Empresas,41,Salud
339,Pedro García,1024,Smartphone,1,4961.79,1587.93,2023-01-20 10:40:45.239577,Aplicación Móvil,Estudiantes,19,Moda
397,Miguel Herrera,1024,Ventilador,4,516.66,1446.85,2023-08-28 10:40:45.239578,En Línea,Empresas,29,Viajes
999,María Pérez,1009,Cafetera,1,2757.71,1025.2,2023-10-21 10:40:45.239580,Aplicación Móvil,Profesionales,5,Entretenimiento
551,Camila Vásquez,1002,Ratón,2,2307.63,769.6,2024-10-20 10:40:45.239581,Teléfono,Tercera Edad,10,Tecnología
147,Daniela Flores,1022,Batidora,3,3053.8,2512.1,2023-10-26 10:40:45.239582,Ventas Directas,Adultos,25,Moda
264,Carlos Martínez,1013,Tablet,6,4745.69,816.14,2023-06-08 10:40:45.239584,Tienda Física,Tercera Edad,31,Viajes
569,José González,1010,Ratón,7,1404.45,215.12,2024-01-06 10:40:45.239585,Aplicación Móvil,Estudiantes,37,Automotriz
571,Juan Morales,1002,Computadora,5,2810.41,2280.56,2023-10-08 10:40:45.239587,Tienda Física,Tercera Edad,16,Entretenimiento
395,Miguel Díaz,1025,Televisor,4,1425.25,2824.75,2023-05-14 10:40:45.239588,Ventas Directas,Jóvenes,8,Salud
813,Fernando Sánchez,1010,Microondas,8,3451.75,1450.57,2023-01-10 10:40:45.239590,Ventas Directas,Empresas,19,Tecnología
10,Juan Ramírez,1003,Secadora,4,3511.3,2164.97,2024-01-09 10:40:45.239591,Tienda Física,Profesionales,11,Gastronomía
657,Alejandra Ramírez,1014,Cámara,5,4246.98,2143.12,2024-05-03 10:40:45.239593,En Línea,Profesionales,38,Entretenimiento
875,Isabella García,1004,Memoria USB,9,2531.77,2133.76,2024-10-14 10:40:45.239594,En Línea,Estudiantes,47,Deportes
594,Alejandra Ramírez,1017,Secadora,2,3377.05,197.37,2024-04-01 10:40:45.239596,Catálogo,Tercera Edad,2,Gastronomía
106,Andrea Gómez,1029,Consola de Videojuegos,3,246.86,169.11,2023-03-16 10:40:45.239597,Catálogo,Hogares,40,Salud
214,Isabella Suárez,1014,Router,5,600.0,606.96,2024-03-18 10:40:45.239598,Tienda Física,Empresas,10,Deportes
936,Fernando Díaz,1003,Plancha,7,740.59,2683.21,2024-06-03 10:40:45.239600,Ventas Directas,Profesionales,28,Deportes
517,Jorge Flores,1013,Aire Acondicionado,7,1819.62,2552.78,2024-11-20 10:40:45.239601,Teléfono,Profesionales,29,Salud
279,Sofía Pérez,1018,Ratón,4,3137.79,2601.14,2023-12-28 10:40:45.239603,Tienda Física,Empresas,15,Moda
989,Camila Herrera,1006,Memoria USB,1,44.35,1193.99,2023-05-22 10:40:45.239604,En Línea,Adultos,30,Gastronomía
975,Alejandra Morales,1023,Memoria USB,2,414.85,266.65,2023-10-20 10:40:45.239606,Catálogo,Empresas,37,Deportes
204,Luis García,1011,Calentador,9,4965.15,167.99,2024-02-03 10:40:45.239607,Catálogo,Jóvenes,2,Automotriz
731,Lucía Torres,1020,Licuadora,9,3547.21,427.5,2022-12-28 10:40:45.239609,En Línea,Jóvenes,27,Automotriz
200,Sofía Morales,1030,Refrigerador,3,68.86,2273.58,2023-10-22 10:40:45.239610,Aplicación Móvil,Estudiantes,42,Belleza
805,Camila Herrera,1028,Laptop,9,1322.75,210.8,2024-09-27 10:40:45.239612,Aplicación Móvil,Empresas,18,Viajes
599,Camila López,1024,Calentador,7,1423.72,2384.59,2024-02-17 10:40:45.239613,Ventas Directas,Hogares,32,Salud
507,Luis Ramírez,1002,Cámara,9,2887.06,277.72,2023-09-07 10:40:45.239615,Teléfono,Jóvenes,27,Tecnología
768,Lucía Flores,1023,Batidora,2,2197.26,257.0,2024-10-09 10:40:45.239616,Aplicación Móvil,Jóvenes,8,Automotriz
658,Miguel Rodríguez,1024,Auriculares,2,904.63,210.77,2023-12-15 10:40:45.239617,Tienda Física,Empresas,12,Moda
806,Alejandra Flores,1030,Batidora,1,2695.7,2621.5,2023-09-18 10:40:45.239619,En Línea,Jóvenes,41,Gastronomía
955,Camila Flores,1006,Secadora,4,2703.45,731.87,2023-03-24 10:40:45.239620,Teléfono,Estudiantes,3,Deportes
140,Luis Reyes,1024,Teclado,9,2273.97,1474.87,2024-09-30 10:40:45.239622,Catálogo,Profesionales,4,Tecnología
463,Diego Flores,1008,Monitor,1,3991.68,2497.31,2024-04-02 10:40:45.239624,Teléfono,Hogares,18,Deportes
253,Sofía Reyes,1027,Monitor,5,3634.98,1414.83,2024-01-02 10:40:45.239625,Tienda Física,Tercera Edad,32,Salud
830,Juan Díaz,1025,Consola de Videojuegos,6,578.32,1480.6,2023-04-24 10:40:45.239626,Tienda Física,Adultos,27,Belleza
681,Manuel Pérez,1011,Auriculares,2,3421.09,328.44,2024-07-07 10:40:45.239628,En Línea,Empresas,9,Moda
46,Fernando Torres,1002,Licuadora,3,948.06,2021.12,2024-11-23 10:40:45.239629,Ventas Directas,Hogares,33,Moda
726,Daniela Martínez,1006,Aire Acondicionado,8,3055.51,1133.23,2023-12-12 10:40:45.239631,Ventas Directas,Empresas,35,Entretenimiento
860,Carlos Reyes,1025,Lavadora,7,879.95,2631.98,2023-08-18 10:40:45.239632,En Línea,Jóvenes,12,Automotriz
625,Sofía Herrera,1030,Computadora,9,3993.1,1519.11,2023-03-21 10:40:45.239634,Aplicación Móvil,Hogares,31,Moda
192,Juan Suárez,1013,Laptop,4,4613.67,645.95,2023-06-19 10:40:45.239635,Tienda Física,Profesionales,46,Gastronomía
279,Ana Sánchez,1009,Cafetera,1,345.0,77.34,2023-01-18 10:40:45.239636,Tienda Física,Empresas,47,Deportes
393,Diego Torres,1026,Cámara,7,3428.79,2412.54,2024-06-16 10:40:45.239638,Tienda Física,Hogares,8,Salud
310,Fernando García,1012,Calentador,3,1057.65,1574.96,2023-08-08 10:40:45.239639,Tienda Física,Tercera Edad,34,Gastronomía
206,Carlos Pérez,1026,Disco Duro,7,892.59,465.76,2024-08-21 10:40:45.239641,Ventas Directas,Adultos,14,Moda
652,Andrea Ramírez,1009,Laptop,6,1051.63,941.98,2023-08-25 10:40:45.239642,En Línea,Jóvenes,15,Deportes
99,Lucía Díaz,1029,Cafetera,5,4741.57,2198.49,2023-02-11 10:40:45.239644,Teléfono,Empresas,6,Viajes
167,Fernando Rivera,1028,Smartphone,3,354.04,2796.38,2024-08-31 10:40:45.239645,Catálogo,Hogares,44,Belleza
70,María Díaz,1002,Refrigerador,5,472.83,1834.13,2023-04-18 10:40:45.239647,Tienda Física,Profesionales,41,Entretenimiento
100,Ana Vásquez,1025,Secadora,5,1026.32,539.11,2023-11-09 10:40:45.239648,Aplicación Móvil,Profesionales,18,Hogar
38,Andrea Rodríguez,1021,Reloj Inteligente,7,3480.26,1770.86,2024-04-21 10:40:45.239649,Catálogo,Jóvenes,9,Tecnología
562,Carlos Sosa,1001,Tostadora,9,3824.17,387.36,2024-01-10 10:40:45.239651,Catálogo,Empresas,40,Salud
114,Carlos Morales,1008,Tostadora,5,486.85,2222.3,2024-03-10 10:40:45.239652,Aplicación Móvil,Adultos,14,Belleza
152,Juan Gómez,1003,Plancha,1,434.16,2830.98,2023-06-26 10:40:45.239654,En Línea,Tercera Edad,18,Hogar
696,Sofía García,1021,Tablet,2,1319.99,1771.27,2024-10-23 10:40:45.239656,Tienda Física,Jóvenes,29,Entretenimiento
239,Sofía Rivera,1009,Consola de Videojuegos,6,3388.94,174.04,2022-11-29 10:40:45.239657,Teléfono,Empresas,41,Belleza
557,Sofía Rivera,1027,Computadora,7,3551.64,477.84,2023-09-30 10:40:45.239658,Teléfono,Jóvenes,22,Deportes
591,Sofía Morales,1024,Batidora,7,1017.04,695.02,2023-11-03 10:40:45.239660,Tienda Física,Adultos,42,Hogar
295,Carlos Suárez,1011,Smartphone,8,3226.08,1454.15,2024-05-19 10:40:45.239661,Tienda Física,Jóvenes,7,Deportes
354,Valentina Herrera,1013,Tablet,8,4836.65,1752.67,2023-02-28 10:40:45.239665,En Línea,Empresas,47,Gastronomía
423,Fernando Rivera,1015,Calentador,6,1074.84,2786.02,2023-10-30 10:40:45.239667,Tienda Física,Hogares,37,Moda
348,Carlos Romero,1001,Aire Acondicionado,6,2964.59,1004.59,2024-11-01 10:40:45.239668,Catálogo,Hogares,36,Viajes
947,Alejandra Sosa,1011,Router,1,335.76,2038.79,2024-04-23 10:40:45.239669,Teléfono,Adultos,35,Salud
244,Jorge Sosa,1002,Impresora,1,85.07,2476.38,2024-07-29 10:40:45.239671,En Línea,Hogares,16,Belleza
613,Luis García,1010,Smartphone,3,2355.64,970.28,2023-07-21 10:40:45.239672,Teléfono,Hogares,21,Salud
589,Andrea Vásquez,1029,Router,8,74.86,1558.0,2023-07-02 10:40:45.239674,Catálogo,Tercera Edad,20,Tecnología
